1,1,松本　純
2,1,すが　義偉
3,1,おこのぎ　八郎
4,1,山本　ともひろ
5,1,さかい　学
7,1,鈴木　けいすけ
8,1,ふくだ　峰之
9,1,中山　のりひろ
10,1,田中　かずのり
11,1,小泉　進次郎
12,1,星野　つよし
13,1,甘利　明
14,1,あかま　二郎
15,1,河野　太郎
16,1,義家　ひろゆき
17,1,牧島　かれん
18,1,やまぎわ　大志郎
3,9,勝又　恒一郎
6,9,三村　和也
7,9,中谷　一馬
9,9,笠　ひろふみ
10,9,城島　光力
12,9,あべ　ともこ
14,9,本村　賢太郎
16,9,ごとう　祐一
17,9,神山　洋介
1,3,しのはら　豪
5,3,水戸　まさし
6,3,あおやぎ　陽一郎
7,3,とよだ　有希
8,3,江田　けんじ
9,3,椎名　つよし
13,3,伊藤　ゆうた
18,3,北村　造
3,12,横田　光弘
5,12,かわの としひさ
7,12,松田 まなぶ
12,12,甘粕 和彦
14,12,中本 たえい
18,12,中田　宏
1,7,明石　ゆきお
2,7,みわ　智恵美
3,7,木佐木　ただまさ
4,7,かとう　勝広
5,7,横山　せいご
6,7,北谷　まり
7,7,大山　奈々子
8,7,若林　やすひさ
9,7,ほりぐち　望
10,7,中野　としひろ
11,7,せと　和弘
12,7,味村　こうたろう
13,7,たかく　良美
14,7,中野渡　じゅん
15,7,沼上　とくみつ
16,7,池田　博英
17,7,吉田　ふくじ
18,7,塩田　よしお
2,8,岡本　幸三
18,8,ひだか　剛
6,2,上田　いさむ
4,10,あさお　慶一郎 
4,10,荻原　隆宏
5,10,後藤田　弥生
15,10,池田　東一郎
